User ID,Session ID,Timestamp,Session Start Time,Session End Time,Page Visited,Session Duration (seconds),Traffic Source,Social Media Source,Paid Campaign,Device Type,Exit Page,Region,City,Latitude,Longitude,Age,Gender,Day of Week,Hour of Day,Weekend Flag,Pages Viewed,Add to Cart,Made Purchase
5ea96935-495e-4019-8041-6437198f2f00,a2370ab5-12d0-4555-bced-9e5bb767a704,2025-02-06 22:58:27,2025-02-06 22:58:27,2025-02-06 23:05:58.870,404 Error,451.87,Organic,,,Desktop,https://www.rush.com/,USA,Baldwinmouth,45.800604,40.236204,52,Male,3,22,0,5,False,False
a38a9635-64be-47a8-9da4-130240050fbb,eb282226-7445-4679-95b3-84b653a2fc5d,2025-01-19 11:36:11,2025-01-19 11:36:11,2025-01-19 11:41:46.500,Homepage,335.5,Organic,,,Tablet,https://www.tyler-morrow.org/,USA,Jefferyfort,-89.062565,18.102278,42,Male,6,11,1,4,False,False
b41b14f5-3b10-44f4-9998-7e2507317137,fff498be-4038-4176-a583-f50a72db526d,2025-02-15 19:28:41,2025-02-15 19:28:41,2025-02-15 19:31:44.130,Homepage,183.13,Paid Search,,Bing Ads,Tablet,http://www.smith.com/,USA,Josephfort,-51.045389,15.736519,40,Male,5,19,1,8,False,False
adcadc57-d805-4104-b46d-2d935dccea0e,028934b8-0009-40d2-b627-f95d48a5ecad,2025-02-01 07:19:21,2025-02-01 07:19:21,2025-02-01 07:24:37.100,Cart,316.1,Paid Search,,Instagram Ads,Tablet,http://alvarado.com/,Brazil,East Samantha,38.184547,23.589354,47,Female,5,7,1,3,True,False
c570310f-9b49-4d25-a258-e96bff6b6397,a63870b5-33f7-4831-ac56-f0fab2f824cf,2025-01-06 09:34:22,2025-01-06 09:34:22,2025-01-06 09:39:05.380,Blog,283.38,Social Media,LinkedIn,,Desktop,http://www.williams-hoover.biz/,Germany,West Williamburgh,29.794563,175.319954,64,Female,0,9,0,9,False,False
2b42fef0-3546-4135-8d21-086c63905e91,bd031ac0-9a5b-4b4a-a2ef-05d4d87219a6,2025-02-14 02:36:06,2025-02-14 02:36:06,2025-02-14 02:38:15.210,404 Error,129.21,Direct,,,Tablet,http://collins.net/,Australia,East Samanthaton,73.904909,-174.102816,38,Female,4,2,0,3,True,False
7a217efc-d9b8-4044-8453-45560cc91010,9811a96d-e689-401e-bd81-bc70e157731d,2025-01-17 22:13:55,2025-01-17 22:13:55,2025-01-17 22:22:29.520,Product Page,514.52,Paid Search,,Google Ads,Mobile,https://www.sanchez.com/,USA,North Nicholas,85.567082,-81.763951,41,Male,4,22,0,1,False,False
77ed2d5f-4bf9-42a9-9548-774fceddc359,abc6cfea-73d6-4969-94e6-6613eabd832d,2025-02-01 13:34:09,2025-02-01 13:34:09,2025-02-01 13:37:04.720,Product Page,175.72,Referral,,,Mobile,http://watson-white.org/,UK,South Kristi,85.812338,-3.198787,25,Female,5,13,1,9,False,False
d6576731-87da-4157-8e40-e1f31bbaafee,25583a90-9d90-4e58-ad3a-9b7191cc73e9,2025-02-18 13:31:36,2025-02-18 13:31:36,2025-02-18 13:40:20.580,Homepage,524.58,Direct,,,Desktop,https://www.juarez.com/,India,Sarastad,24.373813,38.649251,56,Male,1,13,0,4,False,False
ed8da13a-ca20-4b9f-ae5f-a548592541db,9043e3c1-7cff-4397-86c7-ff51bd9cfe20,2025-01-17 21:32:43,2025-01-17 21:32:43,2025-01-17 21:35:10.830,Homepage,147.83,Direct,,,Mobile,https://klein.biz/,India,West Bruce,-15.103466,152.240435,41,Female,4,21,0,1,False,False
bbbd7b48-8ea8-4982-858e-576e3cd705eb,9616c744-7478-4fb0-baf0-4fcdafd0c52b,2025-01-16 22:16:12,2025-01-16 22:16:12,2025-01-16 22:22:30.570,Cart,378.57,Paid Search,,Google Ads,Mobile,http://smith-harris.net/,Canada,South Katherineton,-86.688082,116.883965,38,Female,3,22,0,8,True,False
857b0085-0d2e-40f1-acd0-4977192e83ea,dce3854d-413b-45cf-b390-958ee3401097,2025-01-25 08:45:14,2025-01-25 08:45:14,2025-01-25 08:51:04.160,404 Error,350.16,Organic,,,Desktop,http://stout.info/,Canada,Strongville,58.026175,-50.396767,24,Male,5,8,1,1,True,True
7b14a425-2ccf-4c95-88f1-2395f5223668,e9c5a79d-f4ae-4bcd-aafb-548793d96c5a,2025-02-19 18:20:40,2025-02-19 18:20:40,2025-02-19 18:28:29.790,Blog,469.79,Referral,,,Desktop,https://anderson.biz/,India,Gloverport,-33.575005,-94.268715,32,Female,2,18,0,3,True,False
71cd5409-f917-49e3-bbdf-30466d3b3499,afb7377c-0c37-46fb-ad64-7be2adbffa59,2025-03-04 23:48:55,2025-03-04 23:48:55,2025-03-04 23:57:07.690,Homepage,492.69,Paid Search,,Facebook Ads,Mobile,http://rocha.net/,USA,East Darrellstad,-85.517197,165.344754,23,Male,1,23,0,1,False,False
7f4a85a7-9c9a-4098-8f30-2a0ddc725aeb,3b008c3c-3ee7-4759-8680-ab108d72fc19,2025-02-16 18:23:04,2025-02-16 18:23:04,2025-02-16 18:29:04.120,Checkout,360.12,Organic,,,Mobile,https://wolf-norman.info/,Brazil,East Gregoryfort,31.690867,98.3287,62,Male,6,18,1,10,True,True
ef1e30a5-099f-4f2c-b9eb-e644afc366be,bd63a9a6-7a60-46d3-87d2-ba913d89e2aa,2025-01-23 21:23:25,2025-01-23 21:23:25,2025-01-23 21:26:00.690,Checkout,155.69,Referral,,,Mobile,http://www.brewer.org/,Brazil,New Jenniferfort,74.787972,62.648583,27,Male,3,21,0,6,True,True
6e21f371-d2d8-4fa3-a2a5-ea4021d40cbc,d5881787-8159-4e01-a206-5fa5891658e8,2025-01-02 14:36:37,2025-01-02 14:36:37,2025-01-02 14:39:50.570,Cart,193.57,Social Media,LinkedIn,,Mobile,http://wright-burnett.com/,USA,North James,81.532316,91.160382,32,Male,3,14,0,4,False,False
9bdebd01-81bf-474a-a57b-ae3cf1c221c4,b7be6f6d-13d2-4f70-8650-ec1e0a7fc6fc,2025-01-25 01:38:47,2025-01-25 01:38:47,2025-01-25 01:43:42.780,404 Error,295.78,Direct,,,Desktop,http://reed-wilson.com/,USA,Savannahmouth,-56.793974,99.488806,42,Female,5,1,1,5,True,True
6b264595-de90-460d-b810-5bf76345de37,e9390e0b-9ebc-415d-9ad9-adc2aa386ccd,2025-02-04 10:25:23,2025-02-04 10:25:23,2025-02-04 10:33:19.720,Cart,476.72,Direct,,,Tablet,http://murphy-lopez.info/,India,West Vanessa,-12.871399,-149.004845,49,Male,1,10,0,1,True,False
515c865b-dcd0-40ad-9a65-e2bd35b55ad3,fa64668d-56e6-48b0-8bfe-822390e386f7,2025-02-20 08:04:43,2025-02-20 08:04:43,2025-02-20 08:05:14.440,Cart,31.44,Paid Search,,Instagram Ads,Desktop,http://daniels.info/,UK,New Crystal,37.010234,29.830941,25,Male,3,8,0,5,False,False
b1a32284-0ec5-440f-94ad-12296a8c06fc,f5f59011-8832-4348-94b1-2cf5f58e653a,2025-02-14 21:09:05,2025-02-14 21:09:05,2025-02-14 21:18:11.940,Checkout,546.94,Direct,,,Mobile,http://www.edwards-gilbert.com/,UK,Johnstad,-7.374048,120.099223,19,Male,4,21,0,9,True,False
d0c1e4c7-b316-4194-a1c3-98e2597ee4d8,b35429b6-55d7-458a-9f16-eb2995065a38,2025-02-09 20:40:58,2025-02-09 20:40:58,2025-02-09 20:45:19.570,404 Error,261.57,Paid Search,,Google Ads,Mobile,https://www.mcgrath.org/,Canada,Jacksonport,-35.044649,154.199815,37,Male,6,20,1,7,False,False
63dec2b6-f7ca-419f-9b91-52e71d4309ec,797fccb0-8ae1-4548-ab0b-72dbb7eed953,2025-01-13 11:14:44,2025-01-13 11:14:44,2025-01-13 11:24:24.740,Homepage,580.74,Social Media,Twitter,,Desktop,https://rios-griffin.net/,Canada,Baileyborough,21.61522,-150.841647,38,Male,0,11,0,1,False,False
dac259d1-8990-466a-904f-372726c6cf24,543b2d84-ba24-495b-ae8d-41931f76b318,2025-02-23 17:40:01,2025-02-23 17:40:01,2025-02-23 17:41:25.700,Homepage,84.7,Organic,,,Mobile,https://www.myers.com/,Germany,Scottland,31.440874,23.734332,31,Male,6,17,1,2,True,False
4f47de9c-ad49-4053-a553-40a0da61d1bc,334958b6-fca2-4ecd-b702-30ed967521a7,2025-02-26 04:24:15,2025-02-26 04:24:15,2025-02-26 04:24:52.480,Product Page,37.48,Referral,,,Desktop,https://www.miles.com/,UK,Jonathanberg,25.018356,55.441399,62,Male,2,4,0,10,True,False
757121c3-5d25-46fe-a3fc-561e7cd5cbda,73ec7ea2-000e-4192-b9ca-fad865aac84f,2025-01-19 07:04:35,2025-01-19 07:04:35,2025-01-19 07:05:51.990,404 Error,76.99,Referral,,,Tablet,https://hartman.net/,Germany,North Kimberlyberg,73.483701,-79.598019,20,Female,6,7,1,9,True,False
5f4ae69d-d936-4732-83da-72445f0d433b,f947e0dc-6915-40ae-bb57-fa4f1f756c50,2025-01-27 03:08:25,2025-01-27 03:08:25,2025-01-27 03:14:02.440,Blog,337.44,Direct,,,Tablet,http://www.hays.com/,Canada,Rayland,-69.079317,90.620384,41,Female,0,3,0,3,True,False
5c426a52-774e-4177-b552-98fa85c8a7aa,773608b4-65bf-403a-a291-a1a16c4f6cac,2025-03-04 00:43:49,2025-03-04 00:43:49,2025-03-04 00:45:37.060,Product Page,108.06,Direct,,,Desktop,https://moyer.com/,USA,West Bryce,-54.283567,-150.119405,40,Female,1,0,0,5,False,False
4d184e40-0f4a-47dc-b3ad-41216fb9af0b,175bdd60-7825-49d4-bdfd-ced716559fe6,2025-01-31 05:59:30,2025-01-31 05:59:30,2025-01-31 06:03:55.040,Product Page,265.04,Organic,,,Tablet,https://www.sanchez.net/,USA,Andersonfurt,88.587247,-95.136147,34,Female,4,5,0,6,True,True
5dbe1c55-a002-4f61-89e9-592b003db3d4,1f974262-ee82-4bea-a947-f342070d9e8a,2025-02-18 02:14:59,2025-02-18 02:14:59,2025-02-18 02:16:21.230,Blog,82.23,Referral,,,Desktop,https://www.pineda.org/,Canada,Woodschester,-31.856761,-111.498636,62,Female,1,2,0,3,True,True
5fd6686b-c9ff-4a2b-a9e6-009d59c6f620,9d67e67c-59a1-4856-8349-028404c83012,2025-02-24 17:16:17,2025-02-24 17:16:17,2025-02-24 17:18:34.520,Checkout,137.52,Paid Search,,Google Ads,Tablet,http://www.wilson.org/,Australia,New Karenview,-24.894827,114.444863,64,Male,0,17,0,4,False,False
af15c4df-fbb0-4f21-8c12-620615144263,27c6d58b-d46a-48c3-9629-0e1bd498cc41,2025-03-01 22:30:03,2025-03-01 22:30:03,2025-03-01 22:35:50.690,Product Page,347.69,Direct,,,Mobile,https://www.baker-guzman.com/,Canada,South Raymondmouth,-68.72963,145.76922,63,Female,5,22,1,8,False,False
6c9dab75-044d-481d-a176-a93603fae4ee,953c6177-a431-4306-86a2-177e78ce4c7d,2025-02-27 19:59:05,2025-02-27 19:59:05,2025-02-27 20:04:33.120,Blog,328.12,Referral,,,Tablet,https://www.melendez.biz/,Canada,Jenniferhaven,70.539889,98.746941,42,Male,3,19,0,9,True,False
d5513979-a361-46b8-84ce-b2fd245bf89b,4611c1f6-0d16-43a2-a626-6b69d0a5016e,2025-02-18 20:50:02,2025-02-18 20:50:02,2025-02-18 20:59:35.880,Blog,573.88,Direct,,,Mobile,http://price.com/,India,West Michael,69.058813,114.062075,33,Male,1,20,0,2,False,False
285bc919-f8ff-40c9-9abf-011ae5570cdd,a7f43602-14b8-41ca-99a4-0c8f5e068a33,2025-02-28 03:56:11,2025-02-28 03:56:11,2025-02-28 04:00:28.760,Homepage,257.76,Referral,,,Mobile,https://garcia.net/,Australia,East Johnny,-33.475614,-109.877941,30,Male,4,3,0,5,False,False
6964d51d-4ca8-42e2-9bbd-247678bb654c,4b790244-d5d6-44d3-9c3c-431c404b5c16,2025-01-20 10:24:35,2025-01-20 10:24:35,2025-01-20 10:33:57.890,Blog,562.89,Social Media,Twitter,,Tablet,http://www.morgan.biz/,USA,Rodriguezburgh,9.050231,-140.559267,31,Male,0,10,0,9,False,False
2f8cf653-2ac7-445f-9974-6c9c1a8596a3,ff68a4cc-f052-497c-b97f-9822a459bb1b,2025-01-13 20:11:41,2025-01-13 20:11:41,2025-01-13 20:14:01.780,Homepage,140.78,Organic,,,Desktop,https://www.pittman-zavala.info/,Germany,Morrismouth,-48.5017,-140.139035,56,Male,0,20,0,7,True,True
f1379a07-fc50-491d-9208-c3945c56e678,b98f8bae-4cb2-472b-b44e-f0ef67a0113e,2025-02-03 17:20:35,2025-02-03 17:20:35,2025-02-03 17:24:40.730,404 Error,245.73,Social Media,Twitter,,Desktop,http://jones-brown.org/,USA,West Sheila,-24.544835,-96.710723,41,Female,0,17,0,9,False,False
fbb4bce6-bad2-4b61-9f8c-5402d4527003,fcc174dc-7765-40e5-b9c4-8670bfadd72e,2025-02-13 15:09:39,2025-02-13 15:09:39,2025-02-13 15:10:45.660,Cart,66.66,Referral,,,Desktop,http://young-casey.com/,USA,Forbeshaven,-43.911704,-66.355767,45,Male,3,15,0,10,True,False
130002a5-6da5-4838-a0aa-668c19840e5d,3ab5bf41-2df7-4c26-9416-94d1afbc249d,2025-01-31 23:58:20,2025-01-31 23:58:20,2025-02-01 00:08:11.750,Product Page,591.75,Social Media,Instagram,,Tablet,http://www.adkins.com/,USA,Donaldhaven,-34.782546,-167.659217,20,Male,4,23,0,2,False,False
4b2fa3c0-06a2-4f4a-8c19-38a27a2870ed,d292b780-cf85-4f7c-b47d-657556b854a4,2025-01-17 09:23:38,2025-01-17 09:23:38,2025-01-17 09:24:41.810,404 Error,63.81,Referral,,,Mobile,http://www.mora.com/,UK,South Mistyberg,-25.124393,67.52841,53,Male,4,9,0,5,False,False
b84e51bc-a1c7-4552-8033-3268eee48304,434beed3-1695-424d-8d53-55b581d63e3c,2025-01-17 23:06:25,2025-01-17 23:06:25,2025-01-17 23:09:57.830,Product Page,212.83,Referral,,,Desktop,https://www.rowe.org/,Brazil,Mitchellview,68.469743,-149.506776,33,Male,4,23,0,2,False,False
da04e058-9831-4e99-b9b1-990aaa3ef1b0,997b59cb-3acf-48cc-a6ee-56648866eb06,2025-02-28 13:50:48,2025-02-28 13:50:48,2025-02-28 13:59:59.660,404 Error,551.66,Organic,,,Mobile,http://www.sims.net/,Germany,Johnsonside,59.443787,-33.29292,31,Male,4,13,0,5,True,True
57f899ee-e084-4d93-b36b-e94d51934ddc,3f335b48-af35-4b02-9a6e-a5e21da46c51,2025-01-15 22:48:22,2025-01-15 22:48:22,2025-01-15 22:57:48.930,Checkout,566.93,Social Media,Instagram,,Mobile,https://www.james.com/,Australia,North Jessica,-17.539796,105.893432,43,Male,2,22,0,5,True,False
ac40daad-72ff-4d5e-990b-84ed0ea65d46,c9321b65-3cee-41a6-80a4-bc14841eb694,2025-01-27 03:59:34,2025-01-27 03:59:34,2025-01-27 04:05:12.000,Homepage,338.0,Social Media,Instagram,,Desktop,https://reilly-evans.biz/,USA,Henrybury,88.394348,-153.355832,23,Female,0,3,0,6,False,False
2e391c1d-f2f2-4c79-846d-c531f5a4e994,fd01b38a-38e3-41df-8a12-39d3103cecc0,2025-02-20 15:15:08,2025-02-20 15:15:08,2025-02-20 15:20:35.470,Checkout,327.47,Direct,,,Mobile,https://long-mathews.com/,Australia,Bellchester,-56.753283,-123.51675,62,Female,3,15,0,7,True,False
752bef49-50cc-4efc-b2cb-2112c82544c5,27da0e2f-33e1-4daa-bf65-238c82ff3fd1,2025-02-02 16:38:25,2025-02-02 16:38:25,2025-02-02 16:41:53.840,Blog,208.84,Organic,,,Desktop,https://frederick-bailey.com/,Brazil,North Karen,37.174905,36.281502,27,Male,6,16,1,7,True,True
430a8742-5fda-4d88-bbc5-db02c33c930d,17d8b218-78d3-4507-a3b0-5957832c7d25,2025-01-10 04:49:21,2025-01-10 04:49:21,2025-01-10 04:50:24.460,Cart,63.46,Organic,,,Mobile,http://smith-morrison.com/,Germany,West Kellychester,8.554371,-72.369661,64,Male,4,4,0,5,False,False
3e1f8f00-0c1f-42de-82d5-df9dbaab6795,9907dbc8-6727-456e-973b-0eba494c3ef3,2025-01-24 18:47:19,2025-01-24 18:47:19,2025-01-24 18:48:22.100,Checkout,63.1,Referral,,,Tablet,https://www.mata-smith.com/,Canada,Christopherfurt,12.137783,-155.480501,54,Male,4,18,0,4,False,False
b97ab59d-a290-42e2-9de5-48ceee0c3f1a,de5b1ad7-92a3-44ce-bbc2-7696ec94a4c9,2025-03-05 23:51:53,2025-03-05 23:51:53,2025-03-05 23:54:57.040,Product Page,184.04,Referral,,,Desktop,http://www.herrera.biz/,Brazil,East Rebeccashire,-85.891454,132.066613,32,Male,2,23,0,5,False,False
8e48d1e2-9b72-4bd3-8972-56644d15f468,aa8da401-1021-4ab9-9422-d6f2203973db,2025-01-06 08:37:41,2025-01-06 08:37:41,2025-01-06 08:39:20.740,Blog,99.74,Paid Search,,Google Ads,Mobile,https://whitney-hampton.com/,India,Aliciamouth,-80.086064,26.848345,44,Male,0,8,0,2,False,False
bb6e5f42-d33c-43c5-876e-83410e859833,833118f5-032a-4f97-a89d-3b42dd88a91b,2025-02-06 03:19:51,2025-02-06 03:19:51,2025-02-06 03:29:20.450,Blog,569.45,Organic,,,Tablet,https://schwartz-hill.com/,UK,West Jennifer,53.765531,-164.297253,29,Male,3,3,0,6,False,False
7ead93ae-31d5-4fd9-95dc-a3c14f86e9b5,11a30c49-febf-418d-bf76-c27571148696,2025-02-17 14:48:22,2025-02-17 14:48:22,2025-02-17 14:50:58.700,Product Page,156.7,Referral,,,Desktop,http://www.case.com/,Canada,Stewartport,78.108824,-162.475143,38,Female,0,14,0,2,True,True
2acd9ee0-b3a5-4804-bbc5-afc14b2ac6da,5e342021-c579-41b8-a122-f51121fe400c,2025-01-18 20:39:30,2025-01-18 20:39:30,2025-01-18 20:40:51.190,Product Page,81.19,Social Media,Twitter,,Mobile,https://pearson.com/,Brazil,New Nicholasfort,-87.024511,-168.997716,45,Male,5,20,1,6,True,True
2fab9f3d-cd14-47f6-b2f2-540fc473146c,134012c0-d5d7-4b37-95c4-03babc0d9521,2025-02-17 15:07:41,2025-02-17 15:07:41,2025-02-17 15:13:25.450,Checkout,344.45,Social Media,Instagram,,Desktop,https://lewis-fox.net/,Canada,South Mark,73.596441,148.751858,49,Male,0,15,0,9,False,False
8ee72bf3-e3ed-416e-b97e-6194a3fc7e04,41acfe0e-6a37-49c9-8402-199dff6d93b6,2025-02-24 17:41:00,2025-02-24 17:41:00,2025-02-24 17:49:16.430,Cart,496.43,Social Media,LinkedIn,,Mobile,http://www.huang.com/,Germany,East Timothy,7.05293,0.9376,44,Female,0,17,0,2,True,True
5175a9e4-f766-4b3e-8341-be13bf3e9a2d,633f8eab-ed5e-453c-b2a7-10fa4f9739cb,2025-01-03 18:08:24,2025-01-03 18:08:24,2025-01-03 18:12:10.530,Blog,226.53,Social Media,Facebook,,Tablet,https://allen.com/,UK,New Anna,22.344224,-60.056556,20,Male,4,18,0,1,False,False
0ee86e97-a1b3-4269-8159-b0ae2851c060,0a647c6f-c708-449a-83a7-24e38a591afc,2025-01-02 23:21:59,2025-01-02 23:21:59,2025-01-02 23:31:56.260,Cart,597.26,Social Media,LinkedIn,,Mobile,https://chavez-rogers.biz/,Germany,Justinfurt,-14.029475,-106.139759,31,Female,3,23,0,7,True,False
6fb166d3-e1b9-485c-a07c-4ae498f0f594,e6dae4de-ad8a-4f19-831c-89bf5c163615,2025-01-05 12:13:18,2025-01-05 12:13:18,2025-01-05 12:20:28.800,Cart,430.8,Direct,,,Desktop,http://www.snyder.biz/,Brazil,Moorebury,84.981392,86.041161,46,Female,6,12,1,9,True,True
826da1d8-ef3b-439f-84bd-f5fe0dd3b814,0bee08f8-d3ca-404c-9fa1-1ffa1e46dfe2,2025-02-03 08:00:23,2025-02-03 08:00:23,2025-02-03 08:03:56.860,Checkout,213.86,Social Media,Twitter,,Tablet,http://www.phelps.info/,USA,Kurtside,-24.016303,-130.825882,36,Female,0,8,0,10,False,False
b13ae345-4ab9-4a86-a49a-1f96f308db2d,490e867d-8c4e-40fc-ab89-9de7e6988117,2025-02-19 15:42:31,2025-02-19 15:42:31,2025-02-19 15:49:32.730,Checkout,421.73,Referral,,,Mobile,http://hurst.biz/,UK,Davidton,-73.307399,170.885812,32,Female,2,15,0,7,True,False
1202b96e-4dae-4362-aad4-cf47d4f7e162,1a41df86-14f9-48ba-a549-6a70022b44ee,2025-03-06 02:27:39,2025-03-06 02:27:39,2025-03-06 02:30:33.500,404 Error,174.5,Paid Search,,Google Ads,Mobile,https://www.taylor-gonzalez.info/,Brazil,Hernandezport,-89.016295,-126.398067,42,Female,3,2,0,3,False,False
5b225704-f848-41df-89ea-579e9e97aefe,f3279f14-4128-4525-9f5e-32c1621d2943,2025-02-12 10:09:22,2025-02-12 10:09:22,2025-02-12 10:10:13.790,404 Error,51.79,Direct,,,Desktop,http://www.brown.com/,USA,Lake Lisa,4.482087,54.119332,64,Male,2,10,0,3,True,True
2297850f-e526-4545-ae74-a180f835c13a,5bfcc7fc-e37e-45ee-a102-afd97ba455ce,2025-01-03 08:09:30,2025-01-03 08:09:30,2025-01-03 08:17:36.950,Checkout,486.95,Organic,,,Tablet,http://johnson.com/,USA,North Carl,2.321824,95.264593,36,Female,4,8,0,6,True,False
6102f843-112a-4af9-a4f5-a14fc7f0a844,0350d652-e4cf-42d3-a6eb-5b81c9c37ec5,2025-02-14 02:22:32,2025-02-14 02:22:32,2025-02-14 02:26:40.740,Blog,248.74,Referral,,,Tablet,https://www.rojas.net/,Brazil,Collinsside,3.746402,-55.779655,34,Male,4,2,0,8,True,True
5a0cf5b0-e1fe-4491-90b4-84531bb0d577,429fb960-be67-48d0-a552-9f0aec0a3cfc,2025-01-24 12:14:42,2025-01-24 12:14:42,2025-01-24 12:19:09.490,Checkout,267.49,Social Media,Twitter,,Tablet,http://www.ross-peterson.info/,Germany,Mccarthyview,-37.435529,14.388121,36,Female,4,12,0,3,False,False
23ecff59-3fe8-4045-96b1-0523d6f32bbb,c8492781-6d22-4ba5-8a03-b5014b5e81db,2025-01-04 03:09:12,2025-01-04 03:09:12,2025-01-04 03:11:22.700,Blog,130.7,Paid Search,,Google Ads,Desktop,https://sanchez-avery.biz/,Canada,Murrayport,-6.007874,-157.992877,29,Female,5,3,1,5,True,False
2ac26ac5-93c5-49ba-99e5-c0355991a068,8b47933b-ebfc-4984-9d2c-f858355c4bd7,2025-02-09 14:34:30,2025-02-09 14:34:30,2025-02-09 14:42:38.500,Product Page,488.5,Paid Search,,Facebook Ads,Mobile,https://www.haynes.com/,India,Patricktown,25.711483,-2.166244,59,Female,6,14,1,1,True,False
c23c03dd-cbab-4694-9a55-2c372ea30d55,45720b3b-7256-4f28-847b-d898b1eab554,2025-01-15 12:58:26,2025-01-15 12:58:26,2025-01-15 13:06:31.020,Checkout,485.02,Direct,,,Mobile,https://www.glenn.com/,Australia,Catherinetown,-40.927084,-57.154388,59,Female,2,12,0,8,True,True
526d4782-4c71-42e6-b9ec-125e3f652ac9,8dff3724-b93c-48bb-aebd-8a48dc5623c0,2025-02-25 04:19:11,2025-02-25 04:19:11,2025-02-25 04:23:29.320,Checkout,258.32,Organic,,,Mobile,https://www.norris-williams.com/,Brazil,Port Candiceburgh,78.614779,-126.80537,59,Female,1,4,0,7,False,False
0056318b-939d-4e9d-99c8-8a000c768311,08a2b6a0-7102-4e54-a364-0c5bd3c70204,2025-02-28 08:24:09,2025-02-28 08:24:09,2025-02-28 08:24:43.710,Blog,34.71,Referral,,,Mobile,http://www.lang-crane.info/,UK,Estradafort,44.946878,-93.880642,63,Male,4,8,0,2,False,False
a207b35d-e492-4fbf-8bd5-7a93283c7d59,8e2d8248-bcfb-4964-8ab7-8b2e40f8582c,2025-01-26 20:49:52,2025-01-26 20:49:52,2025-01-26 20:53:33.320,Checkout,221.32,Paid Search,,Google Ads,Desktop,http://www.perez-marquez.info/,Australia,Hessfurt,18.492579,165.909125,49,Male,6,20,1,6,False,False
543a7daf-8917-44e6-9fe8-375f28f59950,f48e7409-c200-4864-8a19-e13293c2a309,2025-02-07 21:20:48,2025-02-07 21:20:48,2025-02-07 21:25:19.110,Cart,271.11,Social Media,Facebook,,Mobile,https://www.martinez.biz/,Canada,Lauraville,-15.874605,-170.307062,35,Female,4,21,0,2,False,False
d9c9b6fe-63dd-4563-8978-bfacea20a486,f5c50c04-3715-4088-8a6c-7cc4ed5f065a,2025-02-24 13:44:21,2025-02-24 13:44:21,2025-02-24 13:50:18.520,Checkout,357.52,Referral,,,Desktop,https://www.kelley-taylor.info/,USA,Loriburgh,-41.299369,23.898339,57,Female,0,13,0,3,False,False
f06c1254-8558-4d52-ba80-0f4453890b09,c35d1524-a124-4f64-b281-4bda21ae0cd2,2025-02-21 01:17:36,2025-02-21 01:17:36,2025-02-21 01:20:06.480,Homepage,150.48,Direct,,,Desktop,http://www.mcdonald.com/,UK,South Christopherbury,-34.363927,-133.010155,20,Female,4,1,0,6,False,False
2ff065e6-f3d1-402b-9ecd-a15459360b2c,5f51569f-726d-48eb-83a6-3e44227ff4f3,2025-01-12 03:44:28,2025-01-12 03:44:28,2025-01-12 03:47:19.130,Homepage,171.13,Paid Search,,Google Ads,Tablet,http://moore-bell.com/,India,Marymouth,26.73921,-96.685823,55,Female,6,3,1,8,False,False
b1edc09b-4b9b-43d1-a076-cc1d89e9de2f,5bfa0383-7aa1-4209-b07e-5e15a3b8345e,2025-02-25 04:46:49,2025-02-25 04:46:49,2025-02-25 04:54:23.420,Blog,454.42,Referral,,,Tablet,https://davis.com/,India,Krystalchester,33.469045,-43.170914,26,Female,1,4,0,5,False,False
92e40ec0-28ee-4a50-8bbe-9132efc91d2b,c7dd0e0f-2d7f-4863-a8d1-e9c3cdbf8916,2025-01-07 16:22:23,2025-01-07 16:22:23,2025-01-07 16:26:58.790,Blog,275.79,Organic,,,Tablet,https://cohen-ross.info/,India,West Edwardhaven,74.287663,28.211167,23,Female,1,16,0,9,True,True
88f1359e-378b-484a-8960-e8beee0d5c44,75aa405a-3a36-4406-9a58-06d3e1990da2,2025-01-20 07:28:48,2025-01-20 07:28:48,2025-01-20 07:35:59.760,Product Page,431.76,Social Media,Facebook,,Mobile,http://hartman-hensley.com/,Australia,Claytonmouth,76.152229,-123.260406,60,Female,0,7,0,7,True,False
d00580cd-41f7-4c1b-a5c6-95513ff6e54f,97e347c5-0368-42eb-8029-1b7e891239bd,2025-01-08 13:51:31,2025-01-08 13:51:31,2025-01-08 13:58:10.140,Blog,399.14,Referral,,,Desktop,https://mckinney-george.info/,Germany,New Nicholas,62.967021,-95.979548,60,Female,2,13,0,1,True,False
e227a7de-7474-4c80-ab0d-b92e18abf48b,8b8fb4f4-9947-4862-ad3c-bd79e53e1528,2025-02-08 09:33:22,2025-02-08 09:33:22,2025-02-08 09:36:01.220,Cart,159.22,Direct,,,Tablet,https://williams.com/,USA,Smithborough,-83.937608,4.282738,59,Female,5,9,1,3,False,False
e96c6264-ba3d-4003-a270-3b44cbbb544b,08f1658a-0feb-48ff-80fb-f57ca04a5348,2025-02-09 22:47:03,2025-02-09 22:47:03,2025-02-09 22:54:14.040,404 Error,431.04,Paid Search,,Facebook Ads,Desktop,http://www.shaw.com/,India,Port Eric,-35.461117,-173.237902,54,Female,6,22,1,1,True,True
22954834-f582-4ea2-9982-eed6dae40a49,e366cc64-85ce-4874-aa3c-c5d01e8c3635,2025-01-04 23:03:19,2025-01-04 23:03:19,2025-01-04 23:11:59.530,Homepage,520.53,Organic,,,Desktop,https://www.barber-garcia.info/,Brazil,East Aaron,-26.689075,156.609362,44,Male,5,23,1,9,True,False
